"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.714283127E2,5.630291553E0,1.417652757E0,-5.491870417E0,7.991906092E0
2.714382507E2,5.851216317E0,1.100213924E0,-5.482428333E0,8.093467953E0
2.714481887E2,6.091706450E0,7.967433590E-1,-5.552803667E0,8.281142193E0
2.714581257E2,6.302059448E0,5.426622507E-1,-5.542549405E0,8.410130172E0
2.714680637E2,6.431561242E0,3.562942386E-1,-5.457934932E0,8.442806364E0
2.714780017E2,6.343229694E0,2.076313022E-1,-5.302482610E0,8.270187153E0
2.714879397E2,5.839145910E0,2.284477919E-1,-5.110537816E0,7.763079938E0
2.714978767E2,4.774042835E0,4.338567868E-1,-4.944163481E0,6.886542618E0
2.715078147E2,3.306106362E0,7.118732165E-1,-4.744481066E0,5.826422860E0
2.715177527E2,1.309052421E0,9.874059317E-1,-4.503447143E0,4.792663652E0
2.715276907E2,-1.438194610E0,1.321048568E0,-4.157045808E0,4.592886120E0
2.715376287E2,-5.389226055E0,1.732884047E0,-3.698948037E0,6.762311821E0
2.715475657E2,-1.066786606E1,2.379369020E0,-3.171164611E0,1.138073144E1
2.715575037E2,-1.617506378E1,3.249929530E0,-2.380450024E0,1.666917132E1
2.715674417E2,-1.666252510E1,4.583023070E0,-9.237764579E-1,1.730598758E1
2.715773797E2,-1.118214856E1,6.420326402E0,2.395738739E0,1.311489998E1
2.715873167E2,-9.536659040E0,7.066208088E0,8.825646973E0,1.479091636E1
2.715972547E2,-9.336436928E0,7.230337678E0,1.857247132E1,2.200871482E1
2.716071927E2,-4.825224683E0,5.118032193E0,2.426042519E1,2.525955813E1
2.716171307E2,1.743452889E0,1.019021169E0,1.879526777E1,1.890344209E1
2.716270677E2,5.496675659E0,-1.026041044E0,1.652056055E1,1.744119045E1
2.716370057E2,7.455742579E0,-2.121481959E0,1.500484882E1,1.688888010E1
2.716469437E2,8.919046302E0,-2.604610637E0,1.243829537E1,1.552561030E1
2.716568817E2,9.248111227E0,-2.907902205E0,8.936050006E0,1.318470501E1
2.716668187E2,8.498831472E0,-3.133649168E0,5.001144598E0,1.034704503E1
2.716767567E2,7.721862227E0,-3.065314220E0,1.699024867E0,8.479976003E0
2.716866947E2,7.038564207E0,-2.893132138E0,-5.676816094E-1,7.631111457E0
2.716966327E2,6.470894877E0,-2.730620474E0,-2.243387781E0,7.373029053E0
2.717065707E2,6.083490527E0,-2.564835245E0,-3.229304354E0,7.349533552E0
2.717165077E2,5.979653918E0,-2.454081379E0,-3.396246454E0,7.301593413E0
2.717264457E2,5.793253453E0,-2.252069580E0,-3.464443114E0,7.115895521E0
2.717363837E2,5.338820132E0,-1.839832691E0,-3.595956935E0,6.694691256E0
2.717463217E2,5.016087157E0,-1.304366755E0,-3.961218463E0,6.523323901E0
2.717562587E2,5.343814824E0,-1.230876025E0,-4.237386551E0,6.930141228E0
2.717661967E2,5.953975870E0,-1.458234334E0,-4.299442466E0,7.487421556E0
2.717761347E2,6.539959849E0,-1.726564961E0,-4.235647590E0,7.980777650E0
2.717860727E2,7.121087131E0,-1.922150085E0,-4.248872237E0,8.512194674E0
2.717960097E2,7.742997572E0,-2.015425015E0,-4.279729748E0,9.073700244E0
2.718059477E2,8.444058849E0,-1.996598150E0,-4.449458924E0,9.751216269E0
2.718158857E2,8.910394762E0,-1.942208812E0,-4.573553504E0,1.020219102E1
2.718258237E2,9.253062649E0,-1.905805071E0,-4.480357073E0,1.045585295E1
2.718357618E2,9.527767764E0,-1.923249362E0,-4.474234453E0,1.070028133E1
2.718456987E2,9.833166668E0,-1.959483095E0,-4.635533990E0,1.104621728E1
2.718556367E2,1.000684651E1,-2.100638243E0,-4.726489769E0,1.126451791E1
2.718655748E2,9.960086331E0,-2.284650705E0,-4.863503480E0,1.131709391E1
2.718755128E2,9.497207876E0,-2.531122246E0,-5.413437620E0,1.122091102E1
2.718854497E2,8.526025702E0,-2.783231674E0,-6.011307235E0,1.079700456E1
2.718953878E2,7.165486209E0,-2.795170811E0,-5.878654962E0,9.680689884E0
2.719053258E2,5.518996820E0,-2.687333244E0,-5.624080056E0,8.325344578E0
2.719152638E2,2.559442651E0,-2.906936830E0,-5.993731674E0,7.136234847E0
2.719252008E2,-2.394085731E0,-3.233370800E0,-7.005069017E0,8.078200613E0
2.719351388E2,-9.125636618E0,-3.885934100E0,-8.027403803E0,1.275997411E1
2.719450768E2,-1.774432315E1,-5.062145675E0,-7.830153245E0,2.004489019E1
2.719550147E2,-2.852363947E1,-6.797143198E0,-7.065987648E0,3.016168672E1
2.719649527E2,-3.949090636E1,-8.912702658E0,-6.307915435E0,4.097264638E1
2.719748898E2,-4.471149229E1,-9.384985775E0,-2.902371908E0,4.577793424E1
2.719848277E2,-3.242439890E1,-6.736791746E0,1.904120634E0,3.317154929E1
2.719947657E2,-1.614051375E1,-3.065706861E0,4.397696739E0,1.700748304E1
2.720047037E2,-8.574868664E0,-9.692060345E-1,5.368833890E0,1.016327262E1
2.720146407E2,-4.566854349E0,3.295537519E-1,5.645614182E0,7.268956171E0
2.720245787E2,-1.221196836E0,1.121650182E0,4.775753730E0,5.055417345E0
2.720345167E2,1.496895978E0,1.735360489E0,2.738905393E0,3.571242970E0
2.720444547E2,3.220711285E0,2.073811949E0,3.442285091E-1,3.846059080E0
2.720543917E2,4.305769739E0,2.167004287E0,-1.782617247E0,5.139385651E0
2.720643297E2,4.651750073E0,1.926038484E0,-3.058708621E0,5.891018708E0
2.720742677E2,4.378875137E0,1.810404532E0,-3.428700839E0,5.848769228E0
2.720842057E2,4.562078344E0,1.798228436E0,-3.588571317E0,6.076514496E0
2.720941427E2,4.565877864E0,1.810516360E0,-3.013112326E0,5.762296074E0
2.721040807E2,4.498415029E0,1.713954563E0,-1.838367525E0,5.152957711E0
2.721140187E2,4.868047936E0,1.596542034E0,-6.810813403E-1,5.168240413E0
2.721239567E2,5.423262112E0,1.603845499E0,-8.759012103E-2,5.656126267E0
2.721338947E2,6.149062373E0,1.692907657E0,1.004808927E-1,6.378636281E0
2.721438317E2,6.941945985E0,1.733833927E0,-4.475961721E-1,7.169179624E0
2.721537695E2,7.448120148E0,1.735559733E0,-1.589878986E0,7.811169984E0
2.721637075E2,7.710587041E0,1.568732677E0,-2.778091094E0,8.344570981E0
2.721736455E2,7.689684999E0,1.263608153E0,-3.962294351E0,8.742295892E0
2.721835825E2,7.579719923E0,1.012082424E0,-4.923136309E0,9.094709234E0
2.721935205E2,7.546990718E0,8.321440105E-1,-5.512377187E0,9.382741326E0
2.722034585E2,7.585081819E0,6.303629572E-1,-5.826197836E0,9.585165877E0
2.722133965E2,7.570667263E0,4.279792752E-1,-5.897344417E0,9.606083502E0
2.722233335E2,7.596018451E0,2.538572695E-1,-5.844089731E0,9.587352325E0
2.722332715E2,7.677982382E0,9.532874649E-2,-5.754683465E0,9.595670003E0
2.722432095E2,7.792197799E0,-4.360754762E-2,-5.616020254E0,9.605203363E0
2.722531475E2,8.108591807E0,-9.668714605E-2,-5.423151600E0,9.755469378E0
2.722630855E2,8.543628745E0,-2.212710656E-2,-5.097449409E0,9.948772398E0
2.722730225E2,8.980789391E0,1.833178852E-1,-4.698313206E0,1.013717567E1
2.722829605E2,9.460596120E0,5.409822726E-1,-4.312731434E0,1.041130122E1
2.722928985E2,9.926295272E0,1.010461942E0,-3.886573201E0,1.070783930E1
2.723028365E2,1.020811352E1,1.421338257E0,-3.437039554E0,1.086457662E1
2.723127735E2,1.004414590E1,2.106315890E0,-2.887064483E0,1.066098377E1
2.723227115E2,7.870094406E0,3.414578644E0,-2.761565693E0,9.012434652E0
2.723326495E2,2.464134205E0,4.555660732E0,-2.549888885E0,5.773035199E0
2.723425875E2,-1.094984452E1,5.595090730E0,2.686299748E0,1.258651428E1
2.723525245E2,-3.016483596E1,4.821138064E0,2.121031870E1,3.718922317E1
2.723624625E2,-4.345457949E1,3.873610801E0,4.763859909E1,6.459676046E1
2.723724005E2,-3.102966956E1,2.819830273E0,5.072605525E1,5.953087029E1
2.723823385E2,-1.005140113E1,-8.128360659E-2,2.111287368E1,2.338355633E1
2.723922755E2,-1.683811874E0,-2.287386617E0,5.320627105E0,6.031287819E0
2.724022135E2,-1.040131956E-2,-3.747783397E0,4.425021948E0,5.798862631E0
2.724121515E2,4.847669220E-1,-5.582432678E0,4.648377399E0,7.280519626E0
2.724220895E2,8.466768265E-2,-7.393404828E0,4.183376990E0,8.495307328E0
2.724320275E2,-1.204166236E0,-8.214055113E0,3.205033731E0,8.899042585E0
2.724419645E2,-2.448143532E0,-7.816301191E0,1.779505944E0,8.381802460E0
2.724519025E2,-2.744163210E0,-6.978032661E0,1.664059103E-1,7.500070831E0
2.724618405E2,-2.184484100E0,-6.107229053E0,-1.418759050E0,6.639510128E0
2.724717785E2,-1.175311396E0,-5.112672050E0,-2.966604157E0,6.026733161E0
2.724817155E2,-1.068900257E-1,-4.089161389E0,-4.183291621E0,5.850862768E0
2.724916535E2,9.113306594E-1,-3.280211967E0,-5.086834958E0,6.120964304E0
2.725015915E2,2.077717450E0,-2.722293454E0,-5.636025333E0,6.594889916E0
2.725115295E2,3.237463558E0,-2.420095023E0,-5.929589472E0,7.176214986E0
2.725214665E2,4.262177576E0,-2.189069194E0,-6.253839215E0,7.878368267E0
2.725314045E2,5.207316252E0,-2.140007839E0,-6.533151351E0,8.624258964E0
2.725413425E2,6.160332881E0,-2.118849543E0,-6.580072333E0,9.259404760E0
2.725512805E2,7.079715157E0,-2.013228363E0,-6.177490951E0,9.609206501E0
2.725612185E2,7.848882462E0,-1.878820024E0,-5.604332839E0,9.825653523E0
2.725711555E2,8.427688984E0,-1.760145374E0,-4.998549603E0,9.955378018E0
2.725810935E2,8.883203455E0,-1.692476132E0,-4.461937174E0,1.008388132E1
2.725910315E2,9.191644081E0,-1.590264464E0,-3.932530269E0,1.012324337E1
2.726009695E2,9.421984032E0,-1.464882034E0,-3.432394233E0,1.013414982E1
2.726109065E2,9.485463744E0,-1.445716469E0,-2.970986645E0,1.004444524E1
2.726208445E2,9.540475518E0,-1.377287673E0,-2.566995499E0,9.975322568E0
2.726307825E2,9.614832221E0,-1.301915894E0,-2.227637867E0,9.955016529E0
2.726407205E2,9.724438278E0,-1.178298446E0,-1.943168487E0,9.986440348E0
2.726506575E2,9.877973882E0,-1.000995226E0,-1.743869065E0,1.008054754E1
2.726605955E2,1.001974196E1,-7.574328205E-1,-1.592124317E0,1.017368141E1
2.726705335E2,1.010802206E1,-5.062183097E-1,-1.440058118E0,1.022262854E1
2.726804715E2,1.012332890E1,-2.684343416E-1,-1.397759945E0,1.022289479E1
2.726904095E2,9.701892584E0,7.585066617E-2,-1.787370449E0,9.865453165E0
2.727003465E2,5.671723754E0,-1.505987667E-1,-3.058208976E0,6.445445871E0
2.727102845E2,-1.316786533E0,-1.031853395E0,-5.218599039E0,5.480184681E0
2.727202225E2,-1.645832162E1,-2.055208009E0,-5.298467912E0,1.741189228E1
2.727301605E2,-3.967217473E1,-5.381207768E0,1.721353337E0,4.007245815E1
2.727400975E2,-5.368128482E1,-9.143989858E0,1.597575559E1,5.674960491E1
2.727500355E2,-4.096578465E1,-6.486810998E0,2.641493938E1,4.917339984E1
2.727599735E2,-2.015113534E1,-2.489559360E0,2.969659093E1,3.597434745E1
2.727699115E2,-5.404942786E0,-2.199647684E0,1.438020247E1,1.551908758E1
2.727798485E2,-6.394573510E-2,-2.482264959E0,3.354673920E0,4.173675298E0
2.727897865E2,4.562532672E-1,-2.462583816E0,-5.437284905E-1,2.562835688E0
2.727997245E2,5.851738474E-1,-2.571334718E0,-1.231572136E0,2.910491469E0
2.728096625E2,8.194925362E-1,-2.761107271E0,-6.327985418E-1,2.948849839E0
2.728196005E2,1.071584714E0,-2.646862618E0,-7.096368027E-1,2.942407162E0
2.728295375E2,1.400295298E0,-2.215757933E0,-1.248149577E0,2.903151305E0
2.728394755E2,1.894189138E0,-1.736219737E0,-1.733518177E0,3.099596222E0
2.728494135E2,2.515172212E0,-1.230189562E0,-2.191620626E0,3.555651639E0
2.728593515E2,3.094301500E0,-8.959966287E-1,-2.692156320E0,4.198239795E0
2.728692885E2,3.657358546E0,-5.922095096E-1,-3.183874412E0,4.885083408E0
2.728792265E2,4.314074539E0,-3.000683082E-1,-3.720410242E0,5.704623781E0
2.728891645E2,4.899911168E0,-4.043172837E-2,-4.164040833E0,6.430396585E0
2.728991025E2,5.319458832E0,1.690132020E-1,-4.522656416E0,6.984241460E0
2.729090395E2,5.665905774E0,3.331938995E-1,-4.840336227E0,7.459380752E0
2.729189775E2,6.043793780E0,4.976730426E-1,-5.115712602E0,7.933828656E0
2.729289155E2,6.423405545E0,6.142205489E-1,-5.380566913E0,8.401660906E0
2.729388535E2,6.707451003E0,6.957405292E-1,-5.626480338E0,8.782439002E0
2.729487915E2,7.068584982E0,7.394104593E-1,-5.830827076E0,9.192941089E0
2.729587285E2,7.416952150E0,7.094062762E-1,-5.953764201E0,9.537386676E0
2.729686665E2,7.629745191E0,6.655824181E-1,-5.937528822E0,9.690730630E0
2.729786045E2,7.820621114E0,8.106975199E-1,-5.766786616E0,9.750649874E0
2.729885425E2,7.991939270E0,9.816274939E-1,-5.476920841E0,9.738138823E0
2.729984795E2,8.146981702E0,1.164525768E0,-5.129102141E0,9.697273838E0
2.730084175E2,8.347973893E0,1.390056531E0,-4.773434724E0,9.716306106E0
2.730183555E2,8.545739005E0,1.651847777E0,-4.251781227E0,9.686893198E0
2.730282935E2,8.861140741E0,1.921663889E0,-3.569363213E0,9.744381001E0
2.730382305E2,9.228531826E0,2.330604411E0,-2.513100543E0,9.844449752E0
2.730481685E2,9.006678523E0,2.901783094E0,-1.336847745E0,9.556556129E0
2.730581065E2,6.640126746E0,3.582421215E0,8.529181445E-1,7.592923965E0
2.730680445E2,1.174830170E0,4.129992496E0,4.078261302E0,5.921932049E0
2.730779825E2,-8.173401761E0,5.082489308E0,8.699906693E0,1.297399593E1
2.730879195E2,-2.001981390E1,6.367361153E0,1.375834523E1,2.511231371E1
2.730978575E2,-2.551611241E1,7.815877853E0,1.687495094E1,3.157410186E1
2.731077955E2,-2.251230417E1,1.003312975E1,1.933124929E1,3.132354914E1
2.731177335E2,-1.646814026E1,1.075271851E1,2.118506106E1,2.890722075E1
2.731276705E2,-1.082146072E1,7.304899617E0,1.716724389E1,2.156802804E1
2.731376085E2,-6.446340664E0,1.793262249E0,9.061676264E0,1.126432751E1
2.731475465E2,-4.112687076E0,-1.300362289E0,6.222112223E0,7.570985245E0
2.731574847E2,-2.740843161E0,-2.875904487E0,4.760083777E0,6.200116564E0
2.731674217E2,-1.192709202E0,-4.912984958E0,3.868289250E0,6.365817948E0
2.731773597E2,3.238158792E-1,-7.118730118E0,2.820464112E0,7.663954138E0
2.731872977E2,1.008842921E0,-7.851648780E0,9.003162593E-1,7.967227997E0
2.731972357E2,1.648012004E0,-7.436340932E0,-9.618529415E-1,7.677256744E0
2.732071737E2,2.286812713E0,-6.295567285E0,-2.621973360E0,7.192942661E0
2.732171107E2,2.813866698E0,-5.106041892E0,-3.847594199E0,6.985233763E0
2.732270487E2,3.171639113E0,-4.059020454E0,-4.562401110E0,6.881166006E0
2.732369867E2,3.356960766E0,-3.088141166E0,-5.088371606E0,6.833544252E0
2.732469247E2,3.155932322E0,-2.069614671E0,-5.629886926E0,6.777819746E0
2.732568617E2,2.464544680E0,-1.033060188E0,-6.382444046E0,6.919305299E0
2.732667997E2,1.856034302E0,-1.220118756E-1,-7.434290898E0,7.663447748E0
2.732767377E2,2.152539591E0,4.420169051E-1,-7.921301397E0,8.220451415E0
2.732866757E2,3.561279438E0,6.290810283E-1,-7.624481528E0,8.438671266E0
2.732966127E2,5.412802613E0,4.987896415E-1,-6.782325184E0,8.691786820E0
2.733065507E2,7.128287977E0,1.935908584E-1,-5.661666543E0,9.105187255E0
2.733164887E2,8.428999345E0,-1.754139845E-1,-4.498111559E0,9.555721198E0
2.733264267E2,9.113621759E0,-4.043513346E-1,-3.489878210E0,9.767335946E0
2.733363637E2,9.460501395E0,-4.567637292E-1,-2.758181909E0,9.864952468E0
2.733463017E2,9.645269317E0,-4.308393677E-1,-2.246730342E0,9.912852263E0
2.733562397E2,9.735474313E0,-4.095280939E-1,-1.899830971E0,9.927564206E0
2.733661777E2,9.764489366E0,-4.568624740E-1,-1.645395960E0,9.912683984E0
2.733761157E2,9.733143028E0,-5.056314685E-1,-1.496331722E0,9.860463732E0
2.733860527E2,9.716828127E0,-4.912286800E-1,-1.450736303E0,9.836802849E0
2.733959907E2,9.650201443E0,-3.731449274E-1,-1.486323627E0,9.771119842E0
2.734059287E2,8.808911072E0,-2.659458763E-1,-1.597899612E0,8.956613459E0
2.734158667E2,6.894077754E0,-4.301236319E-1,-1.779815846E0,7.133096022E0
2.734258037E2,3.902027684E0,-8.642824274E-1,-2.336808161E0,4.629630281E0
2.734357417E2,-2.083784521E0,-1.631690525E0,-3.350336455E0,4.269581509E0
2.734456797E2,-1.196379616E1,-3.131897342E0,-3.759614946E0,1.292578446E1
2.734556177E2,-2.419617598E1,-5.604767287E0,-7.824574417E-1,2.484915669E1
2.734655557E2,-3.309290638E1,-8.011891140E0,1.196014750E1,3.608844664E1
2.734754927E2,-3.039342935E1,-8.094585387E0,2.674292608E1,4.128519051E1
2.734854307E2,-2.349358390E1,-5.625881583E0,2.977604758E1,3.834334411E1
2.734953687E2,-1.126712731E1,-4.412598076E0,1.620602245E1,2.022509192E1
2.735053067E2,-3.373893133E0,-3.852192450E0,3.779713873E0,6.364650697E0
2.735152437E2,-1.957444317E0,-3.416797662E0,3.265041366E0,5.115328889E0
2.735251817E2,-1.806500784E0,-3.187656391E0,4.503198636E0,5.805462626E0
2.735351197E2,-1.401068299E0,-2.748334029E0,4.918478417E0,5.805838634E0
2.735450577E2,-6.061627203E-1,-1.831129841E0,3.760040916E0,4.225917347E0
2.735549947E2,4.954562169E-1,-7.382622124E-1,2.244650195E0,2.414324430E0
2.735649327E2,1.519025935E0,1.813223401E-1,1.154938527E0,1.916820436E0
2.735748707E2,2.292845870E0,8.093977569E-1,6.157866526E-1,2.508278316E0
2.735848087E2,2.820933643E0,1.121293356E0,1.024502349E-1,3.037344475E0
2.735947467E2,3.322643457E0,1.284765280E0,-4.841781074E-1,3.595136966E0
2.736046837E2,3.947334250E0,1.432719716E0,-1.066732110E0,4.332672484E0
2.736146217E2,4.548536777E0,1.516672577E0,-1.532272217E0,5.033621029E0
2.736245597E2,5.156435536E0,1.590022827E0,-1.860943040E0,5.707898827E0
2.736344977E2,5.830889642E0,1.615861089E0,-2.122483149E0,6.412114767E0
2.736444347E2,6.403939580E0,1.516716869E0,-2.365453085E0,6.993299686E0
2.736543727E2,6.994988417E0,1.448235303E0,-2.566832362E0,7.590512290E0
2.736643107E2,7.533910496E0,1.431594566E0,-2.670538579E0,8.120409267E0
2.736742487E2,8.081084751E0,1.350148991E0,-2.683197508E0,8.621274959E0
2.736841857E2,8.581307033E0,1.225031294E0,-2.722870574E0,9.085898758E0
2.736941237E2,9.023955876E0,1.101273878E0,-2.746911986E0,9.496847333E0
2.737040617E2,9.193316969E0,1.107750254E0,-2.610906042E0,9.620863677E0
2.737139997E2,9.232990912E0,1.155832786E0,-2.330288223E0,9.592409177E0
2.737239377E2,9.302383913E0,1.104825989E0,-1.835530017E0,9.545897411E0
2.737338747E2,9.269587466E0,1.132207403E0,-1.300702889E0,9.428625212E0
2.737438127E2,9.319845454E0,1.354068819E0,-8.009608094E-1,9.451696137E0
2.737537507E2,9.555260788E0,1.622624563E0,-2.702281212E-1,9.695820874E0
2.737636887E2,9.958603477E0,2.026091799E0,2.621809638E-1,1.016600069E1
2.737736257E2,1.036065920E1,2.552697303E0,6.551875305E-1,1.069059368E1
2.737835637E2,1.066490737E1,3.089471407E0,8.816016608E-1,1.113832592E1
2.737935017E2,1.069403820E1,3.583329872E0,1.067548381E0,1.132882895E1
2.738034397E2,1.052331119E1,4.067670825E0,1.124771572E0,1.133803931E1
2.738133767E2,9.808302553E0,4.790764994E0,1.159021053E0,1.097713797E1
2.738233147E2,6.380491076E0,6.131887347E0,1.010897632E0,8.906886258E0
2.738332527E2,-2.369363118E0,7.844654925E0,1.022298680E0,8.258183037E0
2.738431907E2,-1.783672786E1,8.996089216E0,2.433441585E0,2.012461478E1
2.738531287E2,-3.540496328E1,8.857107332E0,9.044421716E0,3.760001781E1
2.738630657E2,-4.145534629E1,7.954976681E0,1.878972812E1,4.620477543E1
2.738730037E2,-3.008246273E1,7.764905920E0,2.770607710E1,4.162781565E1
2.738829417E2,-1.610819035E1,4.925923676E0,2.472498881E1,2.991761341E1
2.738928797E2,-5.215490075E0,-5.223754822E-1,8.780509391E0,1.022602357E1
2.739028167E2,-2.265369219E-1,-5.554564848E0,3.882094526E0,6.780499062E0
2.739127547E2,2.291395468E0,-9.860303596E0,3.679245259E0,1.077092967E1
2.739226927E2,1.863858754E0,-1.098614989E1,3.270810814E0,1.161325373E1
2.739326308E2,7.731001425E-1,-1.056849146E1,2.463780448E0,1.087938002E1
2.739425677E2,1.657328957E-1,-9.535490767E0,8.794954938E-1,9.577398597E0
2.739525057E2,-4.115211904E-2,-8.450631704E0,-6.432445925E-1,8.475177479E0
2.739624438E2,3.455879867E-2,-7.135939643E0,-2.171352423E0,7.459061620E0
2.739723818E2,4.167146873E-1,-5.854045200E0,-3.618972745E0,6.894959033E0
2.739823198E2,4.317934871E-1,-4.590722684E0,-4.836840177E0,6.682529706E0
2.739922568E2,-5.687668526E-1,-3.097378305E0,-6.110088342E0,6.873894649E0
2.740021948E2,-2.799878404E0,-1.609183861E0,-7.713344003E0,8.362085116E0
2.740121328E2,-4.113401606E0,-4.713287779E-1,-9.020889012E0,9.925656762E0
2.740220707E2,-3.092014069E0,1.307316821E-1,-9.433334062E0,9.928012556E0
2.740320078E2,-7.230725348E-1,2.843594527E-1,-9.031243261E0,9.064604185E0
2.740419458E2,2.060301518E0,1.117661650E-1,-8.176608374E0,8.432927044E0
2.740518837E2,4.475055987E0,-2.158151018E-1,-7.187587515E0,8.469599549E0
2.740618217E2,6.348660588E0,-6.912198275E-1,-6.230752069E0,8.922194094E0
2.740717587E2,7.607406489E0,-1.106245985E0,-5.447017595E0,9.421592983E0
2.740816967E2,8.167261600E0,-1.236534083E0,-4.900890577E0,9.604785631E0
2.740916347E2,8.556967998E0,-1.243800710E0,-4.503370544E0,9.749312170E0
2.741015727E2,8.784120047E0,-1.183676277E0,-4.163268708E0,9.792581930E0
2.741115107E2,8.908908985E0,-1.155402796E0,-3.927992830E0,9.804730623E0
2.741214477E2,9.018058959E0,-1.198890586E0,-3.824454428E0,9.868595528E0
2.741313857E2,9.161818019E0,-1.206079883E0,-3.742620306E0,9.969992219E0
2.741413237E2,9.291763031E0,-1.184857341E0,-3.654422952E0,1.005462850E1
2.741512617E2,9.495533234E0,-1.145769216E0,-3.422131200E0,1.015819474E1
2.741611994E2,9.499958991E0,-1.127874836E0,-3.191072626E0,1.008485335E1
2.741711374E2,8.484804001E0,-1.267276989E0,-3.271135334E0,9.181406008E0
2.741810754E2,6.526379106E0,-1.927691638E0,-3.392009269E0,7.603640323E0
2.741910134E2,2.092431384E0,-3.296932665E0,-3.098886009E0,4.985090630E0
2.742009504E2,-8.264064594E0,-5.932016652E0,1.184575725E-1,1.017337787E1
2.742108884E2,-2.290552709E1,-9.230774817E0,1.411193455E1,2.844322541E1
2.742208264E2,-3.918445847E1,-1.139521759E1,3.648738581E1,5.474122845E1
2.742307644E2,-3.811589384E1,-1.055211224E1,5.225149558E1,6.553157427E1
2.742407024E2,-1.465608813E1,-9.276318780E0,2.841101508E1,3.328718654E1
2.742506394E2,-2.529796098E0,-7.342760339E0,7.392527161E0,1.072219453E1
2.742605774E2,-1.634141824E0,-5.479467888E0,2.551648897E0,6.261461485E0
2.742705154E2,-8.977037233E-1,-3.907843909E0,-1.157397866E-2,4.009644617E0
2.742804534E2,-2.770211971E-1,-2.434394535E0,-1.363002926E0,2.803710840E0
2.742903904E2,3.507212573E-1,-1.225157959E0,-2.167076354E0,2.514008224E0
2.743003284E2,6.534696186E-1,-4.038034505E-1,-2.599653368E0,2.710770629E0
2.743102664E2,2.651899409E-1,2.179070894E-1,-2.492115471E0,2.515640818E0
2.743202044E2,-4.647887403E-1,6.993440951E-1,-2.262884737E0,2.413660719E0
2.743301424E2,-1.093269698E0,1.163308597E0,-2.411422141E0,2.891968580E0
2.743400794E2,-9.382722902E-1,1.521913290E0,-2.891732900E0,3.399807953E0
2.743500174E2,6.206819415E-3,1.691207871E0,-3.405972127E0,3.802744893E0
