"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.799412308E2,2.674733371E0,-2.463357110E0,-2.081905811E0,4.190066666E0
1.799511678E2,2.445862826E0,-2.723360571E0,-2.256658037E0,4.300167817E0
1.799611048E2,1.899794279E0,-2.704166501E0,-2.352522553E0,4.056611533E0
1.799710428E2,1.110744102E0,-2.355077786E0,-2.500866998E0,3.610329567E0
1.799809798E2,2.580680323E-1,-1.920160716E0,-2.541465971E0,3.195726141E0
1.799909178E2,-3.792433906E-1,-1.476467561E0,-2.510611968E0,2.937167762E0
1.800008548E2,-8.229546726E-1,-1.125862078E0,-2.486665866E0,2.851022087E0
1.800107928E2,-1.192619154E0,-9.146939778E-1,-2.528921939E0,2.941844947E0
1.800207298E2,-1.556800702E0,-7.266785127E-1,-2.639446594E0,3.149344124E0
1.800306678E2,-1.770284300E0,-5.300512683E-1,-2.729519443E0,3.296230762E0
1.800406048E2,-1.747239254E0,-4.781402725E-1,-2.800452601E0,3.335265791E0
1.800505418E2,-1.412623567E0,-6.086208898E-1,-2.860429831E0,3.247765931E0
1.800604798E2,-7.128650504E-1,-8.769905466E-1,-2.982871111E0,3.189797653E0
1.800704168E2,1.642441946E-1,-1.101521289E0,-3.093164216E0,3.287550787E0
1.800803548E2,9.238103718E-1,-1.090596351E0,-3.111268950E0,3.423860465E0
1.800902918E2,1.368976441E0,-8.526602823E-1,-3.112054816E0,3.505140686E0
1.801002298E2,1.338700728E0,-3.653685325E-1,-3.066452966E0,3.365820493E0
1.801101668E2,1.085248488E0,2.440230203E-1,-3.124093356E0,3.316213324E0
1.801201048E2,7.868498701E-1,8.641237485E-1,-3.177140173E0,3.385271370E0
1.801300418E2,5.198759437E-1,1.375896036E0,-3.162605165E0,3.487897981E0
1.801399788E2,3.120489424E-1,1.780034532E0,-3.105627556E0,3.593162952E0
1.801499168E2,1.359319764E-1,2.073504531E0,-3.030268641E0,3.674292664E0
1.801598538E2,8.416482210E-2,2.220534523E0,-2.987255938E0,3.723110974E0
1.801697918E2,2.613758022E-1,2.279962115E0,-2.933213047E0,3.724282929E0
1.801797288E2,8.176173341E-1,2.369395278E0,-2.822309493E0,3.774647396E0
1.801896668E2,1.144881316E0,2.442334031E0,-2.681859373E0,3.803697996E0
1.801996038E2,1.412890785E0,2.535666702E0,-2.603823017E0,3.899456411E0
1.802095418E2,1.698185207E0,2.637235177E0,-2.555747795E0,4.046070831E0
1.802194788E2,2.003986984E0,2.673532938E0,-2.512123473E0,4.180251972E0
1.802294158E2,2.339109625E0,2.721429820E0,-2.455146450E0,4.348029231E0
1.802393538E2,2.653644218E0,2.748379052E0,-2.407434340E0,4.515656669E0
1.802492908E2,2.889357761E0,2.801044924E0,-2.350398552E0,4.660323410E0
1.802592288E2,3.000215707E0,2.873969643E0,-2.309526806E0,4.753410341E0
1.802691658E2,3.176568900E0,2.944581789E0,-2.255593843E0,4.883528998E0
1.802791038E2,3.308447002E0,3.006538301E0,-2.214472715E0,4.988886001E0
1.802890408E2,3.516352941E0,3.017899441E0,-2.197839140E0,5.128640359E0
1.802989788E2,3.708514667E0,3.026290780E0,-2.177211625E0,5.258494783E0
1.803089158E2,3.797390006E0,3.044234716E0,-2.183921598E0,5.334514917E0
1.803188528E2,3.873417258E0,3.029459971E0,-2.186138862E0,5.381467466E0
1.803287908E2,3.909020954E0,2.985415819E0,-2.171972812E0,5.376859523E0
1.803387278E2,3.892120162E0,2.979574451E0,-2.187647443E0,5.367705711E0
1.803486658E2,3.765806270E0,2.971275498E0,-2.232455826E0,5.290901054E0
1.803586027E2,3.614034771E0,2.962227516E0,-2.277825104E0,5.198511940E0
1.803685408E2,3.376744820E0,2.938945073E0,-2.342206895E0,5.052300155E0
1.803784777E2,3.137464476E0,2.878337513E0,-2.413285794E0,4.894124897E0
1.803884147E2,2.961213024E0,2.744067900E0,-2.473119037E0,4.734449174E0
1.803983527E2,2.834313242E0,2.536508117E0,-2.547186887E0,4.577703137E0
1.804082897E2,2.790150976E0,2.273240156E0,-2.601948985E0,4.441024859E0
1.804182277E2,2.722651303E0,2.014009112E0,-2.639212121E0,4.293542062E0
1.804281647E2,2.594966240E0,1.770311782E0,-2.676779897E0,4.127106033E0
1.804381027E2,2.395156356E0,1.545944177E0,-2.688707047E0,3.918655758E0
1.804480397E2,2.157096911E0,1.354759521E0,-2.720322357E0,3.726740422E0
1.804579777E2,1.893477532E0,1.186963727E0,-2.746711426E0,3.540983439E0
1.804679147E2,1.636478371E0,1.048992827E0,-2.769075272E0,3.383227050E0
1.804778517E2,1.396809188E0,8.889112651E-1,-2.779299421E0,3.235080280E0
1.804877897E2,1.175075753E0,7.406679761E-1,-2.804262939E0,3.129422104E0
1.804977267E2,9.756114399E-1,5.878638589E-1,-2.810643128E0,3.032674792E0
1.805076647E2,7.921959794E-1,4.725509191E-1,-2.774220822E0,2.923556055E0
1.805176017E2,6.275214297E-1,3.477736759E-1,-2.747204931E0,2.839342285E0
1.805275400E2,4.746389598E-1,2.469939905E-1,-2.681487490E0,2.734348795E0
1.805374770E2,3.439501816E-1,1.811356312E-1,-2.597925516E0,2.626847698E0
1.805474150E2,2.568395323E-1,9.345663249E-2,-2.530593658E0,2.545310384E0
1.805573520E2,2.071148103E-1,-1.136230946E-2,-2.467746615E0,2.476448869E0
1.805672890E2,2.253025746E-1,-1.555096239E-1,-2.465915267E0,2.481064811E0
1.805772270E2,2.865398794E-1,-2.264720178E-1,-2.503063797E0,2.529569736E0
1.805871640E2,3.148561907E-1,-2.659699595E-1,-2.553044043E0,2.586099055E0
1.805971020E2,3.063408905E-1,-2.117072135E-1,-2.575967467E0,2.602743375E0
1.806070390E2,3.389934969E-1,-1.220027393E-1,-2.547397386E0,2.572748473E0
1.806169770E2,5.046749371E-1,-4.899732828E-2,-2.580485026E0,2.629828986E0
1.806269140E2,8.255935210E-1,-8.705042303E-2,-2.599225352E0,2.728581109E0
1.806368520E2,1.252180647E0,-2.201663804E-1,-2.615080077E0,2.907760894E0
1.806467890E2,1.671690304E0,-4.035871035E-1,-2.640013774E0,3.150730669E0
1.806567260E2,1.998249112E0,-5.592768216E-1,-2.673032416E0,3.383916721E0
1.806666640E2,2.139566959E0,-6.015814269E-1,-2.641781972E0,3.452341086E0
1.806766010E2,1.996002027E0,-4.557916296E-1,-2.541760671E0,3.263788812E0
1.806865390E2,1.630420656E0,-1.851105684E-1,-2.399929584E0,2.907266663E0
1.806964760E2,1.081337285E0,1.081711507E-1,-2.210540024E0,2.463225227E0
1.807064140E2,6.226799351E-1,3.553399730E-1,-1.994978179E0,2.119890265E0
1.807163510E2,2.997621882E-1,4.661084569E-1,-1.831355690E0,1.913368267E0
1.807262890E2,1.797580272E-1,4.745325404E-1,-1.741613647E0,1.814032022E0
1.807362260E2,1.502980006E-1,3.884726357E-1,-1.701057360E0,1.751312827E0
1.807461630E2,1.511271358E-1,2.545889390E-1,-1.626953257E0,1.653672228E0
1.807561010E2,1.574783814E-1,1.545302153E-1,-1.548913832E0,1.564548844E0
1.807660380E2,8.850579500E-2,6.332476079E-2,-1.433508506E0,1.437633450E0
1.807759760E2,1.751007199E-2,2.148617864E-2,-1.344354985E0,1.344640690E0
1.807859130E2,-5.950185120E-2,-7.717096746E-2,-1.231669784E0,1.235518630E0
1.807958510E2,-1.740423739E-1,-1.441636866E-1,-1.141726159E0,1.163878232E0
1.808057880E2,-2.833028609E-1,-1.565258700E-1,-1.008290944E0,1.058967179E0
1.808157260E2,-3.706772196E-1,-2.324812013E-1,-8.793183962E-1,9.821659493E-1
1.808256630E2,-4.255708802E-1,-3.314424026E-1,-8.305139530E-1,9.903121055E-1
1.808356000E2,-3.931591791E-1,-4.885588413E-1,-7.401013809E-1,9.700587279E-1
1.808455380E2,-3.104152304E-1,-6.926652592E-1,-6.349731213E-1,9.896128745E-1
1.808554750E2,-1.843194401E-1,-9.787589961E-1,-5.660309404E-1,1.145571409E0
1.808654130E2,-9.376595020E-3,-1.294509226E0,-5.167178625E-1,1.393857743E0
1.808753500E2,1.502693492E-1,-1.576454363E0,-4.850557745E-1,1.656221103E0
1.808852880E2,2.997317827E-1,-1.872460885E0,-4.630252200E-1,1.952009545E0
1.808952250E2,2.744425750E-1,-2.087337289E0,-4.414139110E-1,2.151079247E0
1.809051630E2,1.596623164E-1,-2.210518827E0,-3.924592674E-1,2.250757610E0
1.809151000E2,-1.076717985E-1,-2.166051922E0,-3.146585548E-1,2.191434268E0
1.809250370E2,-4.430505466E-1,-1.979681278E0,-2.596830332E-1,2.045205865E0
1.809349750E2,-8.778997886E-1,-1.688619162E0,-1.945520310E-1,1.913110872E0
1.809449120E2,-1.360058852E0,-1.360574577E0,-9.181179246E-2,1.925967982E0
1.809548500E2,-1.798540969E0,-1.066166099E0,-4.788284898E-2,2.091351844E0
1.809647870E2,-2.192078463E0,-8.246398401E-1,5.233020466E-2,2.342643231E0
1.809747250E2,-2.484927489E0,-6.541028720E-1,2.110575879E-1,2.578228170E0
1.809846620E2,-2.637366155E0,-5.467070621E-1,4.125339282E-1,2.724843681E0
1.809946000E2,-2.621903778E0,-4.995709026E-1,5.116384228E-1,2.717668924E0
1.810045370E2,-2.445128415E0,-5.730674797E-1,5.499680908E-1,2.570899493E0
1.810144740E2,-2.049715719E0,-7.745999533E-1,6.337832129E-1,2.281013103E0
1.810244120E2,-1.494019732E0,-9.164247537E-1,9.284980845E-1,1.983440945E0
1.810343490E2,-4.848312414E-1,-9.198401123E-1,1.928150936E0,2.190646753E0
1.810442870E2,4.612821651E-1,-8.249058884E-1,2.862283398E0,3.014285522E0
1.810542240E2,8.533292037E-1,-6.367056513E-1,2.985876580E0,3.170019521E0
1.810641620E2,4.135519284E-1,-2.993452817E-1,2.365345497E0,2.419812413E0
1.810740990E2,-3.360400683E-1,8.828009248E-2,1.566692437E0,1.604755899E0
1.810840370E2,-9.600964379E-1,4.875776786E-1,9.197231680E-1,1.416124242E0
1.810939740E2,-1.178718569E0,7.975339025E-1,5.353886799E-1,1.520552146E0
1.811039110E2,-9.873637587E-1,8.574549991E-1,4.540327871E-1,1.384291168E0
1.811138490E2,-6.435901630E-1,7.304593223E-1,5.828399312E-1,1.134672422E0
1.811237860E2,-3.276183236E-1,5.957266098E-1,8.751486006E-1,1.108200809E0
1.811337240E2,-1.509558123E-1,6.109954441E-1,1.097654525E0,1.265285954E0
1.811436610E2,-3.143346190E-2,6.271460384E-1,1.195683680E0,1.350540514E0
1.811535990E2,6.103089809E-2,5.241835874E-1,1.068276944E0,1.191515352E0
1.811635360E2,1.237574887E-1,3.377439469E-1,7.398014188E-1,8.226135356E-1
1.811734740E2,1.802994794E-1,1.482567376E-1,2.831057731E-1,3.669289322E-1
1.811834110E2,2.451445162E-1,-4.307409883E-2,-1.482275198E-1,2.896939928E-1
1.811933480E2,3.179604775E-1,-1.326692301E-1,-4.408355848E-1,5.594962044E-1
1.812032860E2,3.660292679E-1,-6.906380296E-2,-4.947060192E-1,6.192586529E-1
1.812132230E2,2.892529875E-1,8.458348274E-2,-3.370808361E-1,4.521561084E-1
1.812231610E2,2.732719624E-1,3.786118913E-1,-9.975174487E-2,4.774672138E-1
1.812330980E2,2.999352658E-1,7.435524076E-1,1.520620873E-1,8.160601846E-1
1.812430360E2,4.280612093E-1,1.068303257E0,2.827245712E-1,1.185091317E0
1.812529730E2,7.087942189E-1,1.358747322E0,3.889737421E-1,1.581102179E0
1.812629110E2,1.116554480E0,1.612239323E0,6.345983148E-1,2.061243451E0
1.812728480E2,1.555344746E0,1.738895277E0,9.408170716E-1,2.515549805E0
1.812827850E2,1.908965052E0,1.788338163E0,1.191756105E0,2.874471007E0
1.812927230E2,1.939022080E0,1.849987112E0,9.980412861E-1,2.859780647E0
1.813026600E2,1.987709506E0,1.883398102E0,4.048903748E-1,2.768052331E0
1.813125980E2,2.549945603E0,1.563605107E0,-1.701475435E-1,2.996002953E0
1.813225350E2,3.585531934E0,8.014994842E-1,-3.766297583E-1,3.693276411E0
1.813324730E2,4.324297226E0,-1.732769734E-1,-6.030374566E-1,4.369579566E0
1.813424100E2,5.072871222E0,-9.847249103E-1,-8.374763057E-1,5.234985401E0
1.813523480E2,5.935532582E0,-1.699716008E0,-5.846964953E-1,6.201729721E0
1.813622850E2,5.703854789E0,-1.938874730E0,-4.037643107E-1,6.037898665E0
1.813722220E2,3.407476031E0,-1.137682225E0,-7.058144778E-1,3.661063756E0
1.813821600E2,6.098885661E-1,1.974119407E-1,-1.367024056E0,1.509864334E0
1.813920970E2,-1.177694721E0,1.122584129E0,-1.759031918E0,2.396112116E0
1.814020350E2,-2.197016437E0,1.606153541E0,-1.728955595E0,3.224267029E0
1.814119720E2,-2.847286459E0,1.912469289E0,-1.524530504E0,3.753501328E0
1.814219100E2,-3.029892665E0,1.897089942E0,-1.380719989E0,3.832177905E0
1.814318470E2,-2.335111299E0,1.251482490E0,-1.373891026E0,2.984380966E0
1.814417850E2,-1.006505204E0,2.885606772E-1,-1.467480975E0,1.802725825E0
1.814517220E2,1.487268537E-1,-4.468904132E-1,-1.508092811E0,1.579928684E0
1.814616590E2,9.258785319E-1,-9.349849856E-1,-1.436857937E0,1.948334856E0
1.814715970E2,1.347219536E0,-1.249466370E0,-1.340488806E0,2.274439915E0
1.814815340E2,1.454565060E0,-1.370479760E0,-1.205191180E0,2.333765212E0
1.814914720E2,1.199031211E0,-1.339390115E0,-1.096407314E0,2.105647340E0
1.815014090E2,7.405562943E-1,-1.213462724E0,-1.079418229E0,1.784953535E0
1.815113470E2,2.777006435E-1,-1.017211456E0,-1.079388408E0,1.508945370E0
1.815212840E2,-2.203336108E-1,-7.129293698E-1,-1.038123438E0,1.278481700E0
1.815312215E2,-8.005919963E-1,-3.827651685E-1,-9.409731191E-1,1.293401380E0
1.815411585E2,-1.368636718E0,-8.558628023E-2,-8.978522426E-1,1.639094301E0
1.815510955E2,-1.781734318E0,1.649897146E-1,-8.761760294E-1,1.992356198E0
1.815610335E2,-2.041906763E0,3.534589237E-1,-8.530964845E-1,2.241002019E0
1.815709705E2,-2.227964580E0,4.453490871E-1,-8.609194744E-1,2.429679880E0
1.815809085E2,-2.367587904E0,4.251457876E-1,-8.691529387E-1,2.557664609E0
1.815908455E2,-2.435158913E0,3.291023469E-1,-9.189051425E-1,2.623488888E0
1.816007835E2,-2.391508863E0,1.799843144E-1,-9.957527590E-1,2.596773489E0
1.816107205E2,-2.224654471E0,-4.564102650E-2,-1.036888506E0,2.454854047E0
1.816206575E2,-1.981544201E0,-2.993423581E-1,-1.036245312E0,2.256086793E0
1.816305955E2,-1.664029866E0,-5.265195501E-1,-1.033822226E0,2.028547911E0
1.816405325E2,-1.378844202E0,-6.578538609E-1,-1.018056963E0,1.835871187E0
1.816504705E2,-1.239476987E0,-6.701435387E-1,-9.702214766E-1,1.710767452E0
1.816604075E2,-1.225695684E0,-5.557731700E-1,-9.597467744E-1,1.652975377E0
1.816703455E2,-1.234224433E0,-3.088166016E-1,-9.543030167E-1,1.590399916E0
1.816802825E2,-1.293514615E0,-3.131476343E-2,-9.344686764E-1,1.596055256E0
1.816902205E2,-1.272975100E0,1.796323121E-1,-8.904110759E-1,1.563830316E0
1.817001575E2,-1.217966250E0,3.439747399E-1,-8.310787940E-1,1.514084664E0
1.817100945E2,-1.065098398E0,4.106376761E-1,-7.926228261E-1,1.389715382E0
1.817200325E2,-8.558253801E-1,4.179396790E-1,-7.586177588E-1,1.217625378E0
1.817299695E2,-5.801689231E-1,3.270324326E-1,-7.562373573E-1,1.007690990E0
1.817399075E2,-2.339763343E-1,2.210352767E-1,-7.500276142E-1,8.161758026E-1
1.817498445E2,8.969628811E-2,8.501149893E-2,-7.500434017E-1,7.601562231E-1
1.817597825E2,3.985006106E-1,-2.896710634E-3,-7.507187551E-1,8.499351604E-1
1.817697195E2,6.349701977E-1,-2.020446897E-2,-7.503913110E-1,9.832001283E-1
1.817796575E2,7.770943755E-1,1.973025978E-2,-7.620413035E-1,1.088564146E0
1.817895945E2,8.290714449E-1,1.469200641E-1,-8.039810425E-1,1.164186618E0
1.817995325E2,8.337784535E-1,3.110987699E-1,-7.967614853E-1,1.194486425E0
1.818094695E2,8.926739484E-1,4.298370087E-1,-7.675973278E-1,1.253328484E0
1.818194065E2,9.889191180E-1,5.153490293E-1,-7.222825760E-1,1.328622506E0
1.818293445E2,1.207317885E0,4.764024800E-1,-6.707569116E-1,1.460989608E0
1.818392815E2,1.456260753E0,3.638628745E-1,-6.306192845E-1,1.628119238E0
1.818492195E2,1.672899508E0,2.423688430E-1,-6.227822614E-1,1.801441968E0
1.818591565E2,1.766752582E0,1.916717291E-1,-6.150469798E-1,1.880541285E0
1.818690945E2,1.735757076E0,1.944485718E-1,-6.268104082E-1,1.855681590E0
1.818790315E2,1.864858335E0,1.279949659E-1,-6.428393805E-1,1.976694663E0
1.818889685E2,2.433066779E0,-3.027471918E-1,-6.694518131E-1,2.541581307E0
1.818989065E2,3.252493826E0,-9.755868816E-1,-6.685221058E-1,3.460839155E0
1.819088435E2,4.017714846E0,-1.653838170E0,-6.795446920E-1,4.397612336E0
1.819187815E2,4.501575449E0,-2.146917493E0,-6.740342760E-1,5.032669118E0
1.819287185E2,4.382214482E0,-2.237614240E0,-6.240826821E-1,4.959858914E0
1.819386565E2,3.424886701E0,-1.688104023E0,-5.999056149E-1,3.865155993E0
1.819485935E2,2.003078327E0,-7.214727366E-1,-5.361335421E-1,2.195514716E0
1.819585315E2,6.356537372E-1,1.467130727E-1,-4.500508332E-1,7.925441008E-1
1.819684685E2,-4.069200164E-1,7.328332919E-1,-3.750509369E-1,9.183091738E-1
1.819784055E2,-1.149427527E0,1.012529590E0,-3.840942407E-1,1.579217590E0
1.819883435E2,-1.581587634E0,1.075102399E0,-3.817050683E-1,1.950118810E0
1.819982805E2,-1.691093704E0,9.270316029E-1,-2.691274559E-1,1.947206999E0
1.820082185E2,-1.734763049E0,6.726806456E-1,-1.071923085E-1,1.863703914E0
1.820181555E2,-1.740426663E0,3.335953474E-1,1.533377487E-2,1.772175485E0
1.820280935E2,-1.711238531E0,-6.344228983E-2,2.069890587E-1,1.724878751E0
1.820380305E2,-1.602600773E0,-4.766930866E-1,4.001237977E-1,1.719204639E0
1.820479685E2,-1.526131471E0,-8.014380884E-1,4.825718772E-1,1.790043545E0
1.820579055E2,-1.388624840E0,-9.670967245E-1,5.124406242E-1,1.768092309E0
1.820678435E2,-1.282786143E0,-1.005902941E0,6.750260369E-1,1.764381242E0
1.820777805E2,-1.191372528E0,-9.905937606E-1,8.900046945E-1,1.786827595E0
1.820877175E2,-1.213892494E0,-1.045861643E0,1.127511651E0,1.959245795E0
1.820976555E2,-1.192281185E0,-1.139350435E0,1.400474807E0,2.163558070E0
1.821075925E2,-1.065184937E0,-1.254591454E0,1.749429621E0,2.401899803E0
1.821175305E2,-8.100837815E-1,-1.365852858E0,2.332295280E0,2.821593705E0
1.821274675E2,-2.141911107E-1,-1.287721778E0,3.035044062E0,3.303876158E0
1.821374055E2,2.622014290E-1,-9.442060447E-1,3.184379611E0,3.331748513E0
1.821473425E2,-1.032448715E-1,-4.198224825E-1,2.609825184E0,2.645391826E0
1.821572795E2,-9.723229659E-1,2.920350927E-1,1.714438713E0,1.992485017E0
1.821672175E2,-1.552463238E0,9.298558080E-1,1.176858569E0,2.158650046E0
1.821771545E2,-1.864023353E0,1.276902675E0,1.045691489E0,2.489685561E0
1.821870925E2,-2.016959617E0,1.356074560E0,1.081345471E0,2.660145172E0
1.821970295E2,-2.009049504E0,1.300400881E0,1.118968796E0,2.641857968E0
1.822069675E2,-1.993450302E0,1.141932566E0,1.039512151E0,2.521594655E0
1.822169045E2,-2.088909021E0,9.527833253E-1,9.097238445E-1,2.469602081E0
1.822268425E2,-2.163458097E0,7.951996940E-1,7.848448598E-1,2.434928119E0
1.822367795E2,-2.200089734E0,5.637160277E-1,6.489766181E-1,2.362062922E0
1.822467175E2,-2.131725258E0,3.644727391E-1,5.779458848E-1,2.238551853E0
1.822566545E2,-1.982977354E0,3.480274451E-1,5.560796372E-1,2.088671073E0
1.822665915E2,-1.836072493E0,3.298841196E-1,5.556609400E-1,1.946469833E0
1.822765295E2,-1.679015111E0,2.742279822E-1,5.325398433E-1,1.782664134E0
1.822864665E2,-1.409466655E0,2.298903000E-1,5.603328288E-1,1.534085617E0
1.822964045E2,-1.123585757E0,1.998449671E-1,6.024397981E-1,1.290471493E0
1.823063415E2,-9.160803527E-1,1.793691874E-1,5.710811806E-1,1.094308107E0
1.823162795E2,-7.607040453E-1,2.247751558E-1,5.279415929E-1,9.528467037E-1
1.823262165E2,-6.028257143E-1,2.974466908E-1,4.782718349E-1,8.249953477E-1
1.823361545E2,-4.449701875E-1,3.517287326E-1,3.908185752E-1,6.888038384E-1
1.823460915E2,-2.452409953E-1,4.144331038E-1,3.394063103E-1,5.891473388E-1
1.823560285E2,-5.968545377E-2,4.254317164E-1,2.939944947E-1,5.205643684E-1
1.823659665E2,2.331138700E-1,4.250762057E-1,2.393476232E-1,5.406654620E-1
1.823759035E2,6.136623591E-1,4.056429845E-1,2.510583901E-1,7.772760366E-1
1.823858415E2,9.975221264E-1,4.157212454E-1,3.154970455E-1,1.125794356E0
1.823957785E2,1.342271038E0,4.778566825E-1,4.009622153E-1,1.480138252E0
1.824057165E2,1.648480951E0,6.122385621E-1,4.941142809E-1,1.826601879E0
1.824156535E2,1.914449741E0,7.656835341E-1,5.993781960E-1,2.147240859E0
1.824255905E2,2.185295693E0,9.183362085E-1,6.992287588E-1,2.471392222E0
1.824355285E2,2.491854100E0,1.071699319E0,8.028132804E-1,2.828848786E0
1.824454655E2,2.788726594E0,1.208618306E0,1.038336861E0,3.211837117E0
1.824554035E2,2.831394897E0,1.311135784E0,1.292240506E0,3.377241423E0
1.824653405E2,2.776835697E0,1.439646474E0,1.314562837E0,3.392856305E0
1.824752785E2,2.710533534E0,1.608574288E0,1.182142113E0,3.366298153E0
1.824852155E2,2.872904280E0,1.723717074E0,9.906890702E-1,3.493743607E0
1.824951535E2,3.087311153E0,1.687978308E0,9.855329955E-1,3.654043816E0
1.825050905E2,3.632473966E0,1.339284280E0,1.041827649E0,4.009233636E0
1.825150285E2,4.401352419E0,7.673774725E-1,1.048626791E0,4.589159993E0
1.825249655E2,4.960659061E0,-4.154850179E-1,4.939143062E-1,5.002471136E0
1.825349026E2,5.234422774E0,-1.606541796E0,2.601239133E-1,5.481589439E0
1.825448406E2,4.515678349E0,-2.137237428E0,5.194655422E-1,5.022845729E0
1.825547776E2,2.335243446E0,-1.706777691E0,5.152134104E-1,2.938009002E0
1.825647156E2,1.533964401E-1,-5.999360204E-1,-3.810272299E-2,6.204075386E-1
1.825746526E2,-1.358646165E0,3.646317834E-1,-4.711463813E-1,1.483527773E0
1.825845906E2,-2.502752141E0,9.172299153E-1,-4.912947536E-1,2.710433458E0
1.825945276E2,-3.292074214E0,1.219575403E0,-4.131244969E-1,3.534938280E0
1.826044656E2,-3.541962576E0,1.125329397E0,-4.111060381E-1,3.739100602E0
1.826144026E2,-3.034129558E0,6.673474002E-1,-4.912620091E-1,3.145255647E0
1.826243396E2,-1.886143954E0,1.729606390E-3,-5.197578299E-1,1.956448366E0
1.826342776E2,-7.167189503E-1,-7.287612909E-1,-5.150309408E-1,1.144568016E0
1.826442146E2,2.484505320E-1,-1.208578545E0,-4.754815435E-1,1.322298175E0
1.826541526E2,9.517922223E-1,-1.574300249E0,-4.627205801E-1,1.896955467E0
1.826640896E2,1.076377677E0,-1.823798018E0,-4.273928726E-1,2.160438099E0
1.826740276E2,7.323766243E-1,-1.806246430E0,-3.989403212E-1,1.989486131E0
1.826839646E2,2.651472563E-1,-1.581538517E0,-3.429929924E-1,1.639881503E0
1.826939026E2,-2.644976306E-1,-1.343466793E0,-3.526993704E-1,1.413951508E0
1.827038396E2,-8.366769183E-1,-1.099868866E0,-4.006243193E-1,1.438832733E0
1.827137766E2,-1.383423157E0,-8.949303889E-1,-4.251276612E-1,1.701614986E0
1.827237146E2,-1.864525044E0,-7.312720853E-1,-4.417220592E-1,2.050934148E0
1.827336516E2,-2.217005728E0,-5.270779592E-1,-4.682450294E-1,2.326409032E0
1.827435896E2,-2.518093480E0,-3.462282568E-1,-4.683491099E-1,2.584573402E0
1.827535266E2,-2.725439256E0,-2.285086030E-1,-4.677597106E-1,2.774713402E0
1.827634646E2,-2.878757343E0,-1.719484860E-1,-5.033107817E-1,2.927478756E0
1.827734016E2,-2.996036702E0,-1.610644788E-1,-5.308862507E-1,3.046968640E0
1.827833396E2,-3.053394379E0,-1.848895437E-1,-5.282246347E-1,3.104258791E0
1.827932766E2,-3.020013794E0,-1.771022218E-1,-5.286596310E-1,3.071046975E0
1.828032136E2,-2.885617881E0,-2.082579410E-1,-5.169184220E-1,2.938939704E0
1.828131516E2,-2.595704159E0,-3.722694165E-1,-4.798657493E-1,2.665808646E0
1.828230886E2,-2.143754150E0,-6.305549651E-1,-4.571095920E-1,2.280839889E0
1.828330266E2,-1.732700152E0,-9.382594264E-1,-4.434785994E-1,2.019716276E0
1.828429636E2,-1.368817981E0,-1.136147330E0,-4.400614500E-1,1.832524898E0
